train_loss,val_loss,val_accuracy,val_f1
0.540711125532786,0.6394716451068719,0.8133333333333334,0.8781339571566966
0.3810840771198273,0.7761647727092107,0.7916666666666666,0.8717279997383194
0.34624335304896037,0.5873477569967508,0.8366666666666667,0.9010206228941333
0.3243217304944992,0.6655234032869339,0.825,0.8899672191205921
0.28921890699863434,0.34747480273246767,0.8833333333333333,0.9319051621413721
0.26006696589787803,0.28708687404791516,0.9033333333333333,0.9437403276186128
0.252879206041495,0.3382553151249886,0.8916666666666667,0.9337549794789077
0.23310096275806427,0.397976612697045,0.8866666666666667,0.9336224500446133
0.2465710328022639,0.3370079219341278,0.885,0.9342209803584232
0.20774503688017526,0.5716798420747121,0.8183333333333334,0.8802596795364248
0.1761122955083847,0.2535133781284094,0.9216666666666666,0.9550252781227637
0.15403476997216542,0.26330934079829604,0.9183333333333333,0.953563363555119
0.1489759878118833,0.22734718141456445,0.925,0.9561465543293004
0.12411850792169571,0.2667460751750817,0.9283333333333333,0.9586404356026721
0.12461663659413656,0.2666314581036568,0.9183333333333333,0.9537661128386399
0.12044349735975265,0.33698151672879856,0.9166666666666666,0.9518050311901889
0.1291369561801354,0.27983454495668414,0.935,0.9623441854454338
0.08447232687970002,0.2494746170938015,0.9316666666666666,0.9604971949621809
0.08267501246432463,0.25755673999587697,0.925,0.9553597899968512
0.07743020298083624,0.27158260834713777,0.925,0.957512188621559
0.07578446896870931,0.2697160006997486,0.9383333333333334,0.9645675265264341
0.07832135771214963,0.24237833961844443,0.935,0.9622755080414568
0.06144716094993055,0.2511075107008219,0.9366666666666666,0.9625124272032519
